DOW,stop_id,direction_id,firstArrival_mam,lastArrival_mam,trips,averageHeadway,longestHeadway,Percentile90_hw,span_min,span_max,freq_min,span_pass,freq_pass,stop_code,platform_code,stop_name,stop_desc,stop_lat,stop_lon
SA,2448792,NA,451,1111,12,60,60,60,480,1110,20,TRUE,FALSE,802593,,Elm Towers,,42.7111999473558,-71.1671466588955
SA,2448796,NA,433,1093,12,60,60,60,480,1110,20,FALSE,FALSE,798519,,Ward Hill Industrial Park East,,42.75948,-71.11517
SA,2448799,NA,445,1105,24,28.695652173913043,60,60,480,1110,20,FALSE,FALSE,798525,,Woodridge Housing,,42.6832481444841,-71.1318220932541
SA,2448801,NA,435,1095,12,60,60,60,480,1110,20,FALSE,FALSE,798438,,Chickering Road & Peters Street,,42.67688647891,-71.12514904051
SA,2448802,NA,490,1090,11,60,60,60,480,1110,20,FALSE,FALSE,2394656,,United Linen & La Frutería Market,,42.71255960347,-71.178463346198
SA,2448804,NA,445,1105,24,28.695652173913043,60,60,480,1110,20,FALSE,FALSE,798515,,Target Plaza,,42.7407141676447,-71.1607185038405
SA,2448807,NA,451,1111,12,60,60,60,480,1110,20,TRUE,FALSE,802566,,Currier Square,,42.770812754694,-71.09321654034
SA,2448808,NA,494,1094,11,60,60,60,480,1110,20,FALSE,FALSE,798536,,Broadway & Essex Street,,42.70487,-71.168339
SA,2448809,NA,425,1085,12,60,60,60,480,1110,20,FALSE,FALSE,802561,,River Street & Lowell Ave,,42.7722704006252,-71.1156746980781
SA,2448810,NA,454,1114,12,60,60,60,480,1110,20,TRUE,FALSE,802577,,S Broadway & Mt Vernon Street,,42.686180905448,-71.156463807375
SA,2448812,NA,425,1085,12,60,60,60,480,1110,20,FALSE,FALSE,798444,,Elm Towers,,42.7113729798067,-71.166763537269
SA,2448813,NA,434,1094,12,60,60,60,480,1110,20,FALSE,FALSE,798507,,Shawsheen Square,,42.672096185905,-71.1510607571125
SA,2448819,NA,448,1108,12,60,60,60,480,1110,20,FALSE,FALSE,802568,,Washington Street & Lowell Ave,,42.7738163411976,-71.1072507668648
SA,2448823,NA,483.8333333333333,1083.8333333333333,11,59.99999999999999,60.00000000000006,60.00000000000001,480,1110,20,FALSE,FALSE,2326840,,Father Norton Manor,,42.6437066352457,-71.301474046627
SA,2448825,NA,430,1090,12,60,60,60,480,1110,20,FALSE,FALSE,798480,,North Avenue & Gas Company Road,,42.807939219816,-71.086551542328
SA,2448827,NA,429,1089,12,60,60,60,480,1110,20,FALSE,FALSE,798424,,Andover Street & Beacon Street,,42.690479309243,-71.1732627991208
SA,2448828,NA,434,1094,12,60,60,60,480,1110,20,FALSE,FALSE,798478,,Mystic Street,,42.7252678655598,-71.2016181423626
SA,2448830,NA,430,1090,12,60,60,60,480,1110,20,FALSE,FALSE,798474,,Methuen Square,,42.7276953380692,-71.1873385692768
SA,2448833,NA,496,1126,33,19.6875,44,38.50000000000001,480,1110,20,FALSE,TRUE,798466,,Market Basket Plaza,,42.8211876248,-70.9021401437292
SA,2448835,NA,441,1101,12,60,60,60,480,1110,20,FALSE,FALSE,802576,,Doctors Park,,42.675935846311,-71.135759335579
SA,2448839,NA,482.6,1082.6,11,59.999999999999986,60,60,480,1110,20,FALSE,FALSE,2326839,,Church Street - Central Plaza,,42.6413831139008,-71.3070731736627
SA,2448840,NA,427,1087,12,60,60,60,480,1110,20,FALSE,FALSE,818749,,Andover Street & Newton Street,,42.691683676185,-71.167454792575
